species,sepal_length,sepal_width,petal_length,petal_width,sepal_area,petal_area
virginica,6.3,3.4,5.6,2.4,21.42,13.44
setosa,5.1,3.5,1.4,0.3,17.849999999999998,0.42
virginica,5.8,2.7,5.1,1.9,15.66,9.69
versicolor,5.2,2.7,3.9,1.4,14.04,5.46
setosa,4.6,3.4,1.4,0.3,15.64,0.42
setosa,5.2,4.1,1.5,0.1,21.32,0.15
setosa,5.7,4.4,1.5,0.4,25.08,0.6000000000000001
virginica,6.4,3.1,5.5,1.8,19.840000000000003,9.9
setosa,4.8,3.1,1.6,0.2,14.88,0.32
setosa,4.9,3.1,1.5,0.2,15.19,0.3
versicolor,6.5,2.8,4.6,1.5,18.2,6.9
setosa,4.9,3.1,1.5,0.1,15.19,0.15
versicolor,5.1,2.5,3.0,1.1,12.75,3.3000000000000003
versicolor,6.0,2.2,4.0,1.0,13.2,4.0
virginica,6.4,2.8,5.6,2.1,17.919999999999998,11.76
virginica,5.9,3.0,5.1,1.8,17.700000000000003,9.18
setosa,5.5,4.2,1.4,0.2,23.1,0.2799999999999999
setosa,5.0,3.6,1.4,0.3,18.0,0.42
virginica,7.1,3.0,5.9,2.1,21.3,12.39
setosa,5.1,3.8,1.9,0.4,19.38,0.76
virginica,5.8,2.8,5.1,2.4,16.24,12.239999999999998
setosa,5.3,3.7,1.5,0.2,19.61,0.3
setosa,4.8,3.4,1.9,0.2,16.32,0.38
virginica,7.9,3.8,6.4,2.0,30.02,12.8
setosa,4.9,3.6,1.4,0.1,17.64,0.1399999999999999
versicolor,6.6,2.9,4.6,1.3,19.14,5.98
virginica,6.2,2.8,4.8,1.8,17.36,8.64
versicolor,5.5,2.5,4.0,1.3,13.75,5.2
setosa,4.3,3.0,1.1,0.1,12.9,0.11
versicolor,5.5,2.6,4.4,1.2,14.3,5.28
setosa,4.8,3.0,1.4,0.1,14.4,0.1399999999999999
virginica,6.7,3.3,5.7,2.5,22.11,14.25
versicolor,5.5,2.4,3.8,1.1,13.2,4.18
virginica,7.7,3.0,6.1,2.3,23.1,14.029999999999998
versicolor,6.2,2.9,4.3,1.3,17.98,5.59
setosa,5.0,3.0,1.6,0.2,15.0,0.32
virginica,5.7,2.5,5.0,2.0,14.25,10.0
setosa,5.1,3.8,1.5,0.3,19.38,0.4499999999999999
virginica,6.4,3.2,5.3,2.3,20.480000000000004,12.19
setosa,4.7,3.2,1.6,0.2,15.04,0.32
versicolor,5.6,2.9,3.6,1.3,16.24,4.680000000000001
versicolor,5.7,2.6,3.5,1.0,14.82,3.5
setosa,5.4,3.9,1.3,0.4,21.06,0.52
virginica,6.9,3.1,5.4,2.1,21.39,11.340000000000002
versicolor,5.5,2.4,3.7,1.0,13.2,3.7
versicolor,6.6,3.0,4.4,1.4,19.8,6.16
setosa,5.5,3.5,1.3,0.2,19.25,0.26
virginica,5.8,2.7,5.1,1.9,15.66,9.69
versicolor,5.9,3.2,4.8,1.8,18.880000000000003,8.64
virginica,7.7,3.8,6.7,2.2,29.26,14.740000000000002
